完成編,3,仲間,なかま,名詞,
基礎編,5,中身,なかみ,名詞,
完成編,4,眺め,ながめ,名詞,
完成編,5,眺める,ながめる,動詞,
基礎編,2,中指,なかゆび,名詞,
基礎編,15,仲良く,なかよく,副詞,
基礎編,13,流れ,ながれ,名詞,川の流れ、車の流れ
基礎編,3,流れる,ながれる,動詞,川、放送が流れる
完成編,０２聴解,鳴き声,なきごえ,名詞,
基礎編,6,鳴く,なく,動詞,
完成編,会話５,慰める,なぐさめる,動詞,
基礎編,19,亡くす,なくす,動詞,
基礎編,20,なぐり合う,なぐりあう,動詞（複合動詞）,
基礎編,6,なぐる,なぐる,動詞,
完成編,１０聴解問題,投げ入れる,なげいれる,動詞（複合動詞）,
完成編,8,嘆く,なげく,動詞,
完成編,11,投げ出す,なげだす,動詞（複合動詞）,
完成編,7,投げやり,なげやり,な形容詞,
完成編,6,情けない,なさけない,い形容詞,
完成編,6,なじみ,なじみ,名詞,
完成編,7,成す,なす,動詞,成し得ない
完成編,2,謎,なぞ,名詞,
基礎編,13,懐かしい,なつかしい,い形容詞,
完成編,１２関連語,懐かしむ,なつかしむ,動詞,
基礎編,3,納豆,なっとう,名詞,
基礎編,19,納得,なっとく,動詞／名詞,
基礎編,6,夏休み,なつやすみ,名詞,
基礎編,17,斜め,ななめ,名詞,
完成編,3,何気なく,なにげなく,副詞,
完成編,11,なにしろ,なにしろ,副詞,
完成編,会話５,何より,なにより,副詞,
基礎編,11,何よりも,なによりも,副詞,
基礎編,18,生,なま,名詞,
完成編,０７関連語,生意気,なまいき,な形容詞,
完成編,会話４,怠ける,なまける,動詞,
基礎編,18,生卵,なまたまご,名詞,
完成編,長文３,生身,なまみ,名詞,
完成編,11,～並み,なみ,接辞（接尾語）,
基礎編,11,悩み,なやみ,名詞,
基礎編,11,悩む,なやむ,動詞,
基礎編,20,鳴らす,ならす,動詞,
完成編,5,～なり,なり,接辞（機能語）,彼なり
完成編,長文２,成り立つ,なりたつ,動詞（複合動詞）,
基礎編,6,鳴る,なる,動詞,
完成編,０５聴解問題,なるべく,なるべく,副詞,
基礎編,8,なるほど,なるほど,間投詞,
完成編,7,難易度,なんいど,名詞,
完成編,会話５,なんか,なんか,副詞,→なんとなく
基礎編,長文２,南極,なんきょく,名詞,
完成編,会話５,なんだか,なんだか,副詞,→なんとなく
基礎編,11,何でもない,なんでもない,い形容詞（複合）,
完成編,6,なんと,なんと,副詞,
完成編,０２聴解問題,何と言っても,なんといっても,副詞（複合）,
完成編,2,なんとか,なんとか,副詞,
基礎編,4,なんとかする,なんとかする,動詞（複合動詞）,
基礎編,4,なんとかなる,なんとかなる,動詞（複合動詞）,なんとかなりませんか
基礎編,1,なんとなく,なんとなく,副詞,
完成編,０６聴解問題,何とも,なんとも,副詞,何とも言えない
完成編,7,南米,なんべい,名詞,
基礎編,16,南北,なんぼく,名詞,
完成編,長文３,なんらか,なんらか,連体詞,
基礎編,18,似合う,にあう,動詞,
基礎編,長文１,似顔絵,にがおえ,名詞,
基礎編,14,苦手,にがて,な形容詞,
基礎編,12,苦み,にがみ,名詞,
基礎編,2,握りこぶし,にぎりこぶし,名詞,
基礎編,2,握る,にぎる,動詞,
完成編,4,にぎわう,にぎわう,動詞,
完成編,１２関連語,憎い,にくい,い形容詞,
完成編,7,肉食,にくしょく,名詞,
完成編,１２関連語,憎む,にくむ,動詞,
完成編,１２関連語,憎らしい,にくらしい,い形容詞,
基礎編,14,にこにこ,にこにこ,副詞（擬態）,
完成編,11,煮込む,にこむ,動詞（複合動詞）,
完成編,０４関連語,濁る,にごる,動詞,
基礎編,長文２,二酸化炭素,にさんかたんそ,名詞,
完成編,０３聴解,二乗,にじょう,名詞,
基礎編,18,偽物,にせもの,名詞,
完成編,2,二足,にそく,名詞,
完成編,０８関連語,日韓（辞典）,にっかん（じてん）,名詞,
完成編,０５聴解問題,荷造り,にづくり,動詞／名詞,
完成編,０８関連語,日中（辞典）,にっちゅう（じてん）,名詞,
完成編,長文１,二度と,にどと,副詞,
完成編,10,担う,になう,動詞,
基礎編,14,日本海,にほんかい,名詞（固有）　,
基礎編,1,日本酒,にほんしゅ,名詞,
基礎編,2,日本中,にほんじゅう,名詞,
基礎編,14,にやにや,にやにや,副詞（擬態）,
完成編,6,ニュアンス,にゅあんす,名詞（カタ）,
基礎編,20,入学金,にゅうがくきん,名詞,
基礎編,11,入社,にゅうしゃ,動詞／名詞,
基礎編,11,入社式,にゅうしゃしき,名詞,
完成編,8,入賞,にゅうしょう,動詞／名詞,
基礎編,8,入場者,にゅうじょうしゃ,名詞,
基礎編,3,入場料,にゅうじょうりょう,名詞,
基礎編,2,似る,にる,動詞,
基礎編,18,煮る,にる,動詞,
基礎編,4,人間,にんげん,名詞,
完成編,１０聴解問題,人情,にんじょう,名詞,
完成編,7,認知,にんち,動詞／名詞,
基礎編,17,～人前,にんまえ,接辞（助数詞）,
完成編,０６関連語,抜き取る,ぬきとる,動詞（複合動詞）,
完成編,０６関連語,抜く,ぬく,動詞,
基礎編,20,盗む,ぬすむ,動詞,
基礎編,2,布,ぬの,名詞,
完成編,０９関連語,塗り替える,ぬりかえる,動詞（複合動詞）,
基礎編,17,塗る,ぬる,動詞,
基礎編,17,値上がり,ねあがり,動詞／名詞,
完成編,9,ネイティブ,ねいてぃぶ,名詞（カタ）,
基礎編,17,値下がり,ねさがり,動詞／名詞,
基礎編,2,ねずみ,ねずみ,名詞,
完成編,１０聴解問題,ねた,ねた,名詞,
完成編,長文２,寝たきり,ねたきり,名詞,
完成編,会話５,熱意,ねつい,名詞,
基礎編,8,ネックレス,ねっくれす,名詞（カタ）,
完成編,11,根強い,ねづよい,い形容詞,
完成編,10,ねらう,ねらう,動詞,
完成編,1,年賀状,ねんがじょう,名詞,
完成編,3,年功序列,ねんこうじょれつ,名詞,
基礎編,16,～年代,ねんだい,接辞（助数詞）,
完成編,4,年俸制,ねんぽうせい,名詞,
基礎編,3,年末,ねんまつ,名詞,
基礎編,19,年齢,ねんれい,名詞,
完成編,12,脳,のう,名詞,
基礎編,4,農業,のうぎょう,名詞,
完成編,11,納税,のうぜい,名詞,
完成編,11,納税者,のうぜいしゃ,名詞,
完成編,長文２,脳卒中,のうそっちゅう,名詞,
基礎編,長文２,濃度,のうど,名詞,
完成編,０３関連語,農薬,のうやく,名詞,
完成編,1,能力,のうりょく,名詞,
完成編,０２関連語,ノート型,のーとがた,名詞（カタ）,
完成編,０９関連語,逃す,のがす,動詞,
基礎編,7,残す,のこす,動詞,
基礎編,4,乗せる,のせる,動詞,
基礎編,7,載せる,のせる,動詞,
基礎編,長文４,のぞく,のぞく,動詞,覗く
完成編,０８関連語,除く,のぞく,動詞,
完成編,11,望ましい,のぞましい,い形容詞,
完成編,11,望み,のぞみ,名詞,
完成編,2,臨む,のぞむ,動詞,
完成編,6,望む,のぞむ,動詞,
完成編,7,後ほど,のちほど,副詞,
完成編,０６関連語,乗っ取る,のっとる,動詞（複合動詞）,
基礎編,5,伸ばす,のばす,動詞,
基礎編,5,延ばす,のばす,動詞,
基礎編,11,野原,のはら,名詞,
基礎編,5,伸びる,のびる,動詞,
基礎編,5,延びる,のびる,動詞,
完成編,2,述べる,のべる,動詞,
基礎編,3,上る,のぼる,動詞,階段を上る
完成編,4,のみ,のみ,助詞,
基礎編,18,のり,のり,名詞,海苔
完成編,2,乗り越える,のりこえる,動詞（複合動詞）,
基礎編,20,乗り過ごす,のりすごす,名詞,
基礎編,7,載る,のる,動詞,本に載る
完成編,０７関連語,のろい,のろい,い形容詞,
基礎編,10,のんき,のんき,な形容詞,
基礎編,11,のんびり,のんびり,副詞,
完成編,3,把握,はあく,動詞／名詞,
基礎編,6,バーゲンセール,ばーげんせーる,名詞（カタ）,
基礎編,3,％（パーセント）,ぱーせんと,名詞（カタ）,
基礎編,長文３,パートナー,ぱーとなー,名詞（カタ）,
基礎編,長文１,（～）倍,ばい,名詞,２倍、３倍
基礎編,1,灰色,はいいろ,名詞,
基礎編,16,梅雨,ばいう,名詞,
完成編,０４関連語,排気ガス,はいきがす,名詞（カタ）,
完成編,０４関連語,廃棄物,はいきぶつ,名詞,
基礎編,会話８,バイキング,ばいきんぐ,名詞（カタ）,
基礎編,1,バイク,ばいく,名詞（カタ）,
完成編,1,背景,はいけい,名詞,
完成編,０６関連語,ハイジャック,はいじゃっく,動詞／名詞（カタ）,
完成編,０９関連語,敗者復活戦,はいしゃふっかつせん,名詞,
完成編,０４関連語,排水,はいすい,名詞,
基礎編,4,ハイテク（産業）,はいてく（さいぎょう）,名詞（カタ）,
基礎編,13,俳優,はいゆう,名詞,
完成編,０５関連語,はう,はう,動詞,赤ちゃんがはう
基礎編,長文１,生える,はえる,動詞,ひげ、かびが生える
基礎編,長文３,墓,はか,名詞,
基礎編,長文２,ばか,ばか,名詞／な形容詞,
完成編,０４関連語,破壊,はかい,動詞／名詞,
基礎編,長文４,はがす,はがす,動詞,
完成編,6,はかない,はかない,い形容詞,
完成編,6,はかさな,はかなさ,名詞,
基礎編,11,ばからしい,ばからしい,い形容詞,
基礎編,20,～泊～日,はく～か,表現,
基礎編,19,博士課程,はくしかてい,名詞,
基礎編,7,拍手,はくしゅ,動詞／名詞,
完成編,０２関連語,爆発,ばくはつ,動詞／名詞,
完成編,9,迫力,はくりょく,名詞,
基礎編,7,激しい,はげしい,い形容詞,
完成編,会話５,励ます,はげます,動詞,
完成編,０３聴解問題,励む,はげむ,動詞,
基礎編,20,ハザードランプ,はざーどらんぷ,名詞（カタ）,
完成編,11,端,はし,名詞,
完成編,１２関連語,恥,はじ,名詞,
完成編,長文２,（～て）はじめて,はじめて,動詞（複合辞）,
基礎編,3,初めは,はじめは,副詞,
基礎編,6,～始める,はじめる,動詞（機能語）,→開始
完成編,長文３,走り回る,はしりまわる,動詞（複合動詞）,
基礎編,13,バスケットボール,ばすけっとぼーる,名詞（カタ）,
基礎編,8,はずれる,はずれる,動詞,予想がはずれる
基礎編,12,肌,はだ,名詞,
完成編,7,パターン,ぱたーん,名詞（カタ）,
基礎編,15,畑,はたけ,名詞,
完成編,5,裸足,はだし,名詞,
完成編,4,果たして,はたして,副詞,
基礎編,14,働き,はたらき,名詞,
完成編,０１関連語,働きかける,はたらきかける,動詞（複合動詞）,
完成編,０５関連語,はち,はち,名詞,蜂
完成編,長文１,バチ,ばち,名詞,罰
完成編,長文１,バチが当たる,ばちがあたる,慣用句,
完成編,１２関連語,は虫類,はちゅうるい,名詞,
完成編,7,発揮,はっき,動詞／名詞,
基礎編,9,はっきりする,はっきりする,動詞（複合動詞）,
完成編,5,パッケージツアー,ぱっけーじつあー,名詞（カタ）,
完成編,9,発言,はつげん,動詞／名詞,
完成編,3,発行,はっこう,動詞／名詞,
基礎編,長文２,発生,はっせい,動詞／名詞,
完成編,11,発想,はっそう,動詞／名詞,
完成編,０１関連語,発達,はったつ,動詞／名詞,
基礎編,20,発展,はってん,動詞／名詞,
完成編,会話３,発電機,はつでんき,名詞,
完成編,2,発売,はつばい,動詞／名詞,
完成編,11,発泡酒,はっぽうしゅ,名詞,
基礎編,14,派手,はで,な形容詞,
完成編,3,ばてる,ばてる,動詞,
基礎編,2,はと,はと,名詞,鳩
基礎編,2,鼻,はな,名詞,
基礎編,20,話し合う,はなしあう,動詞（複合動詞）,
基礎編,会話２,話しかける,はなしかける,動詞（複合動詞）,
基礎編,2,放す,はなす,動詞,
基礎編,長文１,バナナ,ばなな,名詞（カタ）,
基礎編,19,離れる,はなれる,動詞,
基礎編,12,羽,はね,名詞,
完成編,０５関連語,跳ねる,はねる,動詞,
基礎編,5,幅,はば,名詞,
完成編,3,幅広い,はばひろい,い形容詞,
基礎編,12,はまる,はまる,動詞,
基礎編,10,場面,ばめん,名詞,
基礎編,2,腹,はら,名詞,
基礎編,12,バラ,ばら,名詞,薔薇
完成編,１０聴解問題,バラエティ,ばらえてぃ,名詞（カタ）,
基礎編,6,腹が立つ,はらがたつ,慣用句,
完成編,1,パラサイト,ぱらさいと,名詞（カタ）,
完成編,長文３,晴らす,はらす,動詞,
完成編,０５関連語,原っぱ,はらっぱ,名詞,
基礎編,14,はらはら,はらはら,副詞（擬態）,
基礎編,16,ぱらぱら,ぱらぱら,副詞（擬態）,
完成編,6,バランス,ばらんす,名詞（カタ）,
完成編,3,張り紙,はりがみ,名詞,
完成編,０６聴解,張り付ける,はりつける,動詞（複合動詞）,
完成編,会話５,ばりばり,ばりばり,副詞（擬態）,
完成編,6,はるか,はるか,副詞,
基礎編,13,パレード,ぱれーど,動詞／名詞（カタ）,
基礎編,13,バレーボール,ばれーぼーる,名詞（カタ）,
完成編,8,ばれる,ばれる,動詞,
完成編,長文３,～版,ばん,接辞（接尾語）,新聞の東京版
完成編,2,範囲,はんい,名詞,
完成編,12,繁栄,はんえい,動詞／名詞,
完成編,０１関連語,ハンガー,はんがー,名詞（カタ）,
基礎編,7,半額,はんがく,名詞,
完成編,7,パンク,ぱんく,動詞／名詞（カタ）,
基礎編,5,半径,はんけい,名詞,
完成編,11,反抗,はんこう,動詞／名詞,
完成編,12,反抗期,はんこうき,名詞,
完成編,11,反抗的,はんこうてき,な形容詞,
基礎編,5,万国博覧会,ばんこくはくらんかい,名詞,
完成編,1,晩婚化,ばんこんか,名詞,
完成編,1,犯罪,はんざい,名詞,
基礎編,18,反する,はんする,動詞,
完成編,2,反省,はんせい,動詞／名詞,
完成編,０９関連語,反則,はんそく,動詞／名詞,
基礎編,長文２,半そで,はんそで,名詞,
基礎編,2,パンダ,ぱんだ,名詞,
基礎編,8,反対に,はんたいに,副詞,
基礎編,9,判断,はんだん,動詞／名詞,
完成編,長文３,判断を下す,はんだんをくだす,慣用句,
完成編,会話４,班長,はんちょう,名詞,
完成編,1,判定,はんてい,動詞／名詞,
基礎編,4,ハンドル,はんどる,名詞（カタ）,
基礎編,長文１,犯人,はんにん,名詞,
基礎編,長文３,反応,はんのう,動詞／名詞,
完成編,5,万能,ばんのう,名詞,
基礎編,長文１,ハンバーガー,はんばーがー,名詞（カタ）,
完成編,4,販売,はんばい,動詞／名詞,
完成編,長文１,販売店,はんばいてん,名詞,
完成編,10,反論,はんろん,動詞／名詞,
基礎編,3,～費,ひ,接辞（接尾語）,生活費
基礎編,14,日当り,ひあたり,名詞,
完成編,０４関連語,ＢＳ,びーえす,名詞,
完成編,１１関連語,ピーク,ぴーく,名詞（カタ）,
完成編,2,ヒーロー,ひーろー,名詞（カタ）,
完成編,10,冷える,ひえる,動詞,
基礎編,9,被害,ひがい,名詞,
完成編,8,被害者,ひがいしゃ,名詞,
基礎編,会話８,日帰り,ひがえり,名詞,
完成編,０２※,比較,ひかく,動詞／名詞,
基礎編,12,光,ひかり,名詞,
基礎編,10,悲観的,ひかんてき,な形容詞,
基礎編,2,～匹,ひき,接辞（助数詞）,
完成編,4,～引き,びき,接辞（接尾語）,３割引の商品
完成編,０３関連語,引き上げる,ひきあげる,動詞（複合動詞）,
基礎編,19,引き受ける,ひきうける,動詞（複合動詞）,
完成編,０４関連語,引き起こす,ひきおこす,動詞（複合動詞）,
完成編,１０関連語,引換券,ひきかえけん,名詞,
完成編,10,引き返す,ひきかえす,動詞（複合動詞）,
完成編,10,引き下がる,ひきさがる,動詞（複合動詞）,
完成編,11,引き下げる,ひきさげる,動詞（複合動詞）,
完成編,1,引き出す,ひきだす,動詞（複合動詞）,
完成編,5,ひきつける,ひきつける,動詞（複合動詞）,
完成編,０４聴解問題,引き取る,ひきとる,動詞（複合動詞）,
完成編,０４関連語,引き伸ばす,ひきのばす,動詞（複合動詞）,
完成編,8,引き分ける,ひきわける,動詞（複合動詞）,
基礎編,7,引く,ひく,動詞,引き算
基礎編,6,ひく,ひく,動詞,車が人をひく
基礎編,10,引く,ひく,動詞,辞書を引く
完成編,10,びくびく,びくびく,副詞（擬態）,
基礎編,長文１,ひげ,ひげ,名詞,
完成編,9,否決,ひけつ,動詞／名詞,
基礎編,長文３,日ごろ,ひごろ,名詞,
基礎編,2,ひざ,ひざ,名詞,
基礎編,7,ピザ,ぴざ,名詞（カタ）,
完成編,長文３,久しい,ひさしい,い形容詞,
完成編,9,ピサの斜塔,ぴさのしゃとう,名詞（固有）,
完成編,12,悲惨,ひさん,な形容詞,
基礎編,2,ひじ,ひじ,名詞,
完成編,11,比重,ひじゅう,名詞,
基礎編,17,美術館,びじゅつかん,名詞,
基礎編,3,非常に,ひじょうに,副詞,
基礎編,6,非常ベル,ひじょうべる,名詞（カタ）,
基礎編,2,額,ひたい,名詞,
基礎編,17,ビタミンＣ,びたみんしー,名詞（カタ）,
完成編,０１関連語,引っかかる,ひっかかる,動詞（複合動詞）,
完成編,０１関連語,引っかける,ひっかける,動詞（複合動詞）,
基礎編,4,筆記（試験）,ひっきしけん,名詞,
完成編,０５関連語,引っくり返す,ひっくりかえす,動詞（複合動詞）,
完成編,０５関連語,ひっくり返る,ひっくりかえる,動詞,
基礎編,8,ヒット,ひっと　,動詞／名詞（カタ）,
完成編,5,引っ張る,ひっぱる,動詞（複合動詞）,
完成編,6,必要性,ひつようせい,名詞,
完成編,1,否定,ひてい,動詞／名詞,
完成編,6,否定的,ひていてき,な形容詞,
基礎編,15,一安心,ひとあんしん,動詞／名詞,
完成編,9,人一倍,ひといちばい,副詞（複合）,
基礎編,10,ひどい目にあう,ひどいめにあう,慣用句,
完成編,7,一口,ひとくち,名詞,
完成編,2,一言,ひとこと,名詞,
基礎編,2,人指し指,ひとさしゆび,名詞,
基礎編,6,～人たち,ひとたち,名詞,
基礎編,6,一晩中,ひとばんじゅう,名詞,
完成編,11,人任せ,ひとまかせ,名詞,
基礎編,19,一人暮らし,ひとりぐらし,名詞,
完成編,6,独り言,ひとりごと,名詞,
完成編,長文１,皮肉,ひにく,名詞／な形容詞,
完成編,０５関連語,ひねる,ひねる,動詞,
基礎編,15,日の出,ひので,名詞,
完成編,1,批判,ひはん,動詞／名詞,
完成編,9,日々,ひび,名詞,
完成編,０３聴解問題,肥満,ひまん,名詞,
完成編,０８関連語,百科事典,ひゃっかじてん,名詞,
基礎編,16,ビュービュー,びゅーびゅー,副詞（擬音）,
完成編,１０関連語,ビュッフェ,びゅっふぇ,名詞（カタ）,
完成編,9,（～）票,ひょう,名詞,
完成編,1,評価,ひょうか,動詞／名詞,
完成編,０８関連語,表記,ひょうき,動詞／名詞,
基礎編,長文１,表現,ひょうげん,動詞／名詞,
基礎編,3,表示,ひょうじ,動詞／名詞,
基礎編,13,美容師,びようし,名詞,
完成編,０９関連語,表彰,ひょうしょう,動詞／名詞,
完成編,０９関連語,表彰台,ひょうしょうだい,名詞,
完成編,０６関連語,秒速,びょうそく,名詞,
基礎編,16,平等,びょうどう,な形容詞,
完成編,０３関連語,肥料,ひりょう,名詞,
完成編,5,披露宴,ひろうえん,名詞,
基礎編,15,広がる,ひろがる,動詞,
基礎編,15,広げる,ひろげる,動詞,
基礎編,9,広まる,ひろまる,動詞,
基礎編,9,広める,ひろめる,動詞,
基礎編,1,ピンク,ぴんく,名詞（カタ）,
基礎編,4,品質,ひんしつ,名詞,
完成編,9,ピンチ,ぴんち,名詞（カタ）,
完成編,6,ぴんとくる,ぴんとくる,慣用句,
完成編,長文２,ぴんぴん,ぴんぴん,副詞（擬態）,
完成編,０２ｊ関連語,不～,ふ,接辞（接頭語）,
完成編,3,ファーストフード,ふぁーすとふーど,名詞（カタ）,
基礎編,14,無愛想,ぶあいそう,な形容詞,
完成編,０９関連語,ファウル,ふぁうる,動詞／名詞（カタ）,
完成編,3,ファミリーレストラン,ふぁみりーれすとらん,名詞（カタ）,
基礎編,13,不安,ふあん,な形容詞,
完成編,2,不安定,ふあんてい,な形容詞,
完成編,１２聴解問題,フィードバック,ふぃーどばっく,動詞／名詞（カタ）,
完成編,5,フィールドアスレチック,ふぃーるどあすれちっく,名詞（カタ）,
完成編,０２関連語,不一致,ふいっち,名詞,
基礎編,長文３,～ふう　,ふう,名詞（機能語）,こんなふう
基礎編,長文４,風景,ふうけい,名詞,
完成編,8,風刺,ふうし,名詞,
基礎編,6,夫婦,ふうふ,名詞,
完成編,3,ブーム,ぶーむ,名詞（カタ）,
完成編,9,フェアプレー,ふぇあぷれー,名詞（カタ）,
完成編,2,フェスティバル,ふぇすてぃばる,名詞（カタ）,
完成編,０２関連語,不可,ふか,名詞,
基礎編,20,不快,ふかい,な形容詞,
完成編,2,不可欠,ふかけつ,な形容詞,
完成編,０２関連語,不可能,ふかのう,な形容詞,
基礎編,9,深まる,ふかまる,動詞,
基礎編,12,深み,ふかみ,名詞,
基礎編,9,深める,ふかめる,動詞,
完成編,０２関連語,不完全,ふかんぜん,な形容詞,
完成編,０２関連語,不機嫌,ふきげん,な形容詞,
完成編,1,普及,ふきゅう,動詞／名詞,
完成編,０２関連語,不況,ふきょう,名詞,
基礎編,6,ふく,ふく,動詞,皿をふく
基礎編,14,福,ふく,名詞,
完成編,会話１,福祉,ふくし,名詞,
基礎編,15,服装,ふくそう,動詞,
基礎編,17,含む,ふくむ,動詞,
基礎編,17,含める,ふくめる,動詞,
完成編,4,ふくらむ,ふくらむ,動詞,
完成編,1,不景気,ふけいき,名詞,
完成編,０２関連語,不潔,ふけつ,な形容詞,
完成編,０２関連語,不幸,ふこう,な形容詞,
完成編,０２関連語,不公平,ふこうへい,な形容詞,
完成編,長文２,ふさわしい,ふさわしい,い形容詞,
基礎編,14,不思議,ふしぎ,な形容詞,
基礎編,3,富士山,ふじさん,名詞（固有）,
完成編,０２関連語,不自然,ふしぜん,な形容詞,
基礎編,15,無事に,ぶじに,副詞,
基礎編,長文３,不自由,ふじゆう,な形容詞,
完成編,11,不審,ふしん,な形容詞,
基礎編,17,婦人,ふじん,名詞,
基礎編,4,不親切,ふしんせつ,な形容詞,
完成編,０９聴解問題,婦人服,ふじんふく,名詞,
完成編,０２関連語,不正,ふせい,な形容詞,
完成編,7,不正解,ふせいかい,名詞,
完成編,7,防ぐ,ふせぐ,動詞,
基礎編,9,（～）不足,ぶそく,名詞,水不足、寝不足
基礎編,14,双子,ふたご,名詞,
完成編,12,再び,ふたたび,副詞,
基礎編,1,豚肉,ぶたにく,名詞,
完成編,０４聴解問題,負担,ふたん,動詞／名詞,
基礎編,19,普段,ふだん,副詞,
基礎編,6,不注意,ふちゅうい,名詞,
基礎編,4,部長,ぶちょう,名詞,
完成編,０１関連語,フック,ふっく,名詞（カタ）,
基礎編,14,ぶつける,ぶつける,動詞,
基礎編,11,物理,ぶつり,名詞,
完成編,5,ふと,ふと,副詞,
完成編,０５※,不動産屋,ふどうさんや,名詞,
基礎編,13,舟,ふね,名詞,
完成編,4,不燃（ごみ）,ふねん,名詞,
完成編,０４聴解問題,部品,ぶひん,名詞,
基礎編,17,部分,ぶぶん,名詞,
完成編,11,普遍的,ふへんてき,な形容詞,
完成編,長文３,踏まえる,ふまえる,動詞,～を踏まえて
完成編,０２関連語,不満,ふまん,な形容詞／名詞,
完成編,12,踏み込む,ふみこむ,動詞（複合動詞）,
完成編,０２関連語,不要,ふよう,な形容詞,
基礎編,1,ブラウン,ぶらうん,名詞（カタ）,
基礎編,9,プラス,ぷらす,名詞（カタ）,「－効果」
基礎編,1,ブラック,ぶらっく,名詞（カタ）,
基礎編,6,ぶらぶら,ぶらぶら,副詞（擬態）,
完成編,5,ブランコ,ぶらんこ,名詞（カタ）,
基礎編,4,ブランド,ぶらんど,名詞（カタ）,
基礎編,7,ブランド物,ぶらんどもの,名詞（カタ）,
完成編,０２関連語,不利,ふり,な形容詞,
完成編,7,ふり,ふり,名詞,知らないふり
完成編,12,フリーター,ふりーたー,名詞（カタ）,
完成編,4,フリーマーケット,ふりーまーけっと,名詞（カタ）,
基礎編,5,振り返る,ふりかえる,動詞,
完成編,7,振り込む,ふりこむ,動詞（複合動詞）,
基礎編,17,振り向く,ふりむく,動詞,
完成編,０４関連語,プリント,ぷりんと,動詞／名詞（カタ）,
基礎編,20,振る,ふる,動詞,
完成編,会話５,ふる,ふる,動詞,→男女の関係
基礎編,1,ブルー,ぶるー,名詞（カタ）,
基礎編,12,フルーツ,ふるーつ,名詞（カタ）,
基礎編,20,ブルーベリー,ぶるーべりー,名詞（カタ）,
基礎編,11,ふるさと,ふるさと,名詞,故郷
基礎編,3,古本屋,ふるほんや,名詞,
完成編,8,ブレーカー,ぶれーかー,名詞（カタ）,
基礎編,6,ブレーキ,ぶれーき,名詞（カタ）,
完成編,5,プレーパーク,ぷれーぱーく,名詞（固有）（カタ）,
基礎編,4,プロ,ぷろ,名詞（カタ）,
完成編,０６聴解問題,ブロードバンド,ぶろーどばんど,名詞（カタ）,
完成編,2,プロジェクト,ぷろじぇくと,名詞（カタ）,
完成編,9,～分,ぶん,接辞（機能語）,～した分～
完成編,０６聴解問題,雰囲気,ふんいき,名詞,
基礎編,16,噴火,ふんか,名詞,
完成編,11,文化財,ぶんかざい,名詞,
完成編,12,分岐点,ぶんきてん,名詞,
基礎編,20,文型,ぶんけい,名詞,
基礎編,19,文系,ぶんけい,名詞,
基礎編,13,文集,ぶんしゅう,名詞,
基礎編,長文１,文章,ぶんしょう,名詞,
完成編,2,分析,ぶんせき,動詞／名詞,
完成編,０６関連語,分速,ふんそく,名詞,
完成編,7,文体,ぶんたい,名詞,
完成編,会話４,分担,ぶんたん,動詞／名詞,
完成編,2,文通,ぶんつう,名詞,
基礎編,7,～分の～,ぶんの,表現,
完成編,4,分別,ぶんべつ,動詞／名詞,
完成編,10,文脈,ぶんみゃく,名詞,
基礎編,7,分野,ぶんや,名詞,
完成編,7,分類,ぶんるい,動詞／名詞,
基礎編,14,ヘアスタイル,へあすたいる,名詞（カタ）,
完成編,０５関連語,塀,へい,名詞,
完成編,8,平気,へいき,な形容詞,
基礎編,長文２,平均,へいきん,動詞／名詞,
完成編,会話１,平日,へいじつ,名詞,
完成編,11,弊社,へいしゃ,名詞,
完成編,9,平地,へいち,名詞,
基礎編,長文２,平年　,へいねん,名詞,
完成編,０６関連語,平方（メートル）,へいほう（めーとる）,名詞（単位）,
完成編,5,平凡,へいぼん,な形容詞,
基礎編,17,平面,へいめん,名詞,
完成編,9,平野,へいや,名詞,
完成編,11,ペース,ぺーす,名詞（カタ）,
完成編,2,～べき,べき,接辞（機能語）,
完成編,5,へこみ,へこみ,名詞,
完成編,5,へこむ,へこむ,動詞,
基礎編,1,別,べつ,名詞,別の～
基礎編,長文４,ペットボトル,ぺっとぼとる,名詞（カタ）,
基礎編,20,ヘッドライト,へっどらいと,名詞（カタ）,
基礎編,18,別に,べつに,副詞,→特に
完成編,０５関連語,へび,へび,名詞,
基礎編,12,減らす,へらす,動詞,
基礎編,17,ぺらぺら,ぺらぺら,副詞（擬態）,
基礎編,16,ベランダ,べらんだ,名詞（カタ）,
基礎編,17,ヘリコプター,へりこぷたー,名詞（カタ）,
基礎編,会話２,ベル,べる,名詞（カタ）,
基礎編,会話８,ベルト,べると,名詞（カタ）,
基礎編,12,変化,へんか,動詞／名詞,
基礎編,17,ペンキ,ぺんき,名詞（カタ）,
基礎編,会話７,変更,へんこう,動詞／名詞,
完成編,11,変装,へんそう,動詞／名詞,
基礎編,6,ベンチ,べんち,名詞（カタ）,
基礎編,会話７,返品,へんぴん,動詞／名詞,
基礎編,8,方,ほう,名詞,→人・物事
基礎編,11,方,ほう,名詞,→方向
基礎編,9,棒,ぼう,名詞,
完成編,１１聴解問題,棒グラフ,ぼうぐらふ,名詞（カタ）,
基礎編,16,方言,ほうげん,名詞,
完成編,5,冒険,ぼうけん,名詞,
基礎編,9,報酬,ほうしゅう,名詞,
完成編,3,方針,ほうしん,名詞,
完成編,11,法人税,ほうじんぜい,名詞,
完成編,０５関連語,包帯,ほうたい,名詞,
完成編,1,～放題,ほうだい,接辞（接尾語）,食べ放題
